gtin,name,brand,pack_size,is_organic,banner,is_promo,retailer_category,coicop_code,coicop_title,first_seen_month
0358811257203,salsiccia di suino alla pizzaiola gr.400,,,False,HyperMarket,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0734009624419,conad percorso qualita uva senza semi rossa 500 g,Conad,500 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1084260370288,pomodoro rosso a grappolo cat. i,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0414720130147,clementine nova 1/2 italia i cat,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
1308621830515,santal dolce di natura pesca,,,False,CoopNord,False,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-01
0352982712163,conad zampone modena igp 900 g,Conad,900 g,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0998826038886,f&v cavolo cappuccio bianc ct i al kg,F&v,,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0104607483746,bollito con osso di bovino adulto,,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1509393473890,basso pigato doc riviera ponente 750 ml,,750 ml,False,DiscountOra,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-01
0575665501552,pere coscia 45+ vs.500g or.cile ict,,500 g,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0185099485808,prep macinato sceltissimo-vitello,,,False,CoopNord,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0585015127654,f&v pere coscia cile cal 55/60 cat i al kg,F&v,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0186319904624,polpa scelta macinata di vitello (vitell,,,False,DiscountOra,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0416775145328,pompelmi rossi cal.4/5 kg 1 italia i categoria,,5 kg,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0126393200483,"conad percorso qualita allevato senza uso di antibiotici petto di pollo a fette 0,250 kg",Conad,0.25 kg,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1252766830435,conad verso natura bio rucola biologica 80 g,Conad,80 g,True,HyperMarket,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0307784823155,sapori & dintorni conad salsiccia curva piccante 300 g,Sapori,300 g,False,DiscountOra,False,formaggi e salumi salumi stagionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0189307549539,coscio di agnello confezionato,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0511842284915,susina di dro d.o.p 28+ cs.500g,,500 g,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0344741812595,sila & sila salsiccia piccante,,,False,SuperBuy,False,formaggi e salumi salumi stagionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0249852975475,"sapori & dintorni conad prosciutto di san daniele dop stagionatura minima 16 mesi 0,110 kg",Sapori,0.11 kg,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0535300167024,pesche gialle b cest.kg.1 it.i cat.,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0449752131949,mandarini italia cal. 1/2 cat. i,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
1345599080307,solan multifruit,,,False,CoopNord,True,juices,01.2.1.0,Fruit and vegetable juices,2025-01
1042271878509,melanzane tonde orig.italia,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
1323672566134,vitago strawberry drink 200ml,,200 ml,False,HyperMarket,False,beverages | juices & ice-teas,01.2.1.0,Fruit and vegetable juices,2025-01
0177339892326,fracosta c/osso- vitella,,,False,CoopNord,True,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1207037751411,spinaci cotta vapore tura 250g,,250 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0256269146483,sapori & dintorni conad coppa piacentina dop,Sapori,,False,HyperMarket,False,formaggi e salumi salumi freschi,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0102316329325,macinato conf.risparm.bovino adulto,,,False,HyperMarket,True,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1069971885424,peper.friggit.piccoli 300g it.i cat,,300 g,False,CoopNord,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0337147353459,salsiccia stagionata sv,,,False,DiscountOra,False,formaggi e salumi salumi freschi,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0240652077670,"fratelli beretta salamini classico 2 x 42,5 g",Fratelli,42.5 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0290382117232,pancetta affumicata cubetti 200 g conad,,200 g,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1295903225971,spinaci vapore birolli 300g,,300 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0163807336291,coniglio ischitano,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0153543077731,conad percorso qualita spalla di coniglio,Conad,,False,CoopNord,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0531866991987,susina r. i ita cs.500g(zucchelle),,500 g,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0158641881203,spuntature di suino cpq,,,False,SuperBuy,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1530320361830,faustino rivero ulecia cabernet sauvignon 75cl,,75 cl,False,DiscountOra,False,drinks | wine | red wine,02.1.2.1,Wine from grapes,2025-01
1262889807715,conad percorso qualita iceberg e carote 250 g,Conad,250 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1553112328807,greco di tufo white wine,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
0366213642083,conad percorso qualita salsiccia sottile di suino al finocchietto 370 g,Conad,370 g,False,CoopNord,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0986351793769,indivia belga cat. i vassoio 500g,,500 g,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1322706375022,natura nuova bio frutta frullata mela banana 100 g,,100 g,True,SuperBuy,False,ortofrutta frutta fresca,01.2.1.0,Fruit and vegetable juices,2025-01
0327166267763,salsiccia di suino cem,,,False,SuperBuy,True,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0545255826800,pere santa maria italia cal. 60+ cat. i,,,False,HyperMarket,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0237214973294,negroni negronetto 75 g,,75 g,False,SuperBuy,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1519800174438,folonari chardonnay,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
0276885408115,salame milano tagliere d/tradizioni,,,False,SuperBuy,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0316299618675,salsiccia di pollo amadori gr.430,,,False,CoopNord,True,carne confezionata,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0153069948787,sottilissime di bovino adulto .,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1270191762810,zuppa orzo grano legumi conad gr 400,,,False,CoopNord,False,ortofrutta legumi e cereali,01.1.9.1,Ready-made food,2025-01
0802274165101,mandorle sgusciate tostate leggermente salate 40 g,,40 g,False,CoopNord,True,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1435332237667,carrefour selection te verde nilgiri 15 p,Carrefour,,False,HyperMarket,False,tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0714740788833,"anguria nera""kokomero"" or.ita i cat",,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
0317685085537,"amadori cotoletta sottile 0,300 kg",Amadori,0.3 kg,False,DiscountOra,False,carne avicunicola,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0195068575078,fettine di suino,,,False,HyperMarket,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0296291305825,aia aequilibrium petto di pollo cotto al forno 140 g,Aia,140 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1532307442028,la canva barbera del piemonte doc 3 lt,La,3 l,False,CoopNord,True,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-01
1293890922866,radicchio di campo bont natura 90g,,90 g,False,SuperBuy,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0904623765619,spinacino vaschetta alta 150 g percorso qualita conad,,150 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1344403451747,conad mela e mirtillo 250 ml,Conad,250 ml,False,SuperBuy,False,ortofrutta frutta fresca,01.2.1.0,Fruit and vegetable juices,2025-01
1020453379939,conad percorso qualita pomodoro oblungo verde italia cal. 40/47 700 g,Conad,700 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0347215710051,conad percorso qualita hamburger di vitello 2 x 80 g,Conad,80 g,False,DiscountOra,False,carne bovina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0116110837345,anteriore di coniglio,,,False,CoopNord,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0172692191587,capretto intero/in parti al kg,,,False,CoopNord,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0264826862182,fratelli beretta il guanciale stick 2 x 60 g,Fratelli,60 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0353216747879,giravolte crocca&fila prosciutto cotto mozzarella filante 2 x 85 g,,85 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0952171686252,lattuga gentilina cat.i cal.150 orig.italia,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0930140666226,radicchio tondo bst.350g cpq it.ict,,350 g,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1501724585836,l' etoile du sud medinet rouge,,,False,SuperBuy,True,wine,02.1.2.1,Wine from grapes,2025-01
0162264088931,cavallo fettine scelt.me atm 280g,,280 g,False,HyperMarket,False,carne altre specie,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1083388683642,zucche verdi(delica) orig.italia,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
1319179993698,bravo vitamindrink ace 2 lt,,2 l,False,DiscountOra,False,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-01
1347825679984,pfanner pineapple juice 100% 1ltr,Pfanner,,False,HyperMarket,False,drinks | smoothies & juice drinks | long life juice,01.2.1.0,Fruit and vegetable juices,2025-01
0731836633451,kiwi hayward italia cal. 85/100g 1000 g percorso qualita conad,,100 g,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
0897585522739,3 leaves red maraschino cherries without stems 950 grms,,,False,HyperMarket,False,tins cans & packets,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1030141814138,zucchine scure italia cal. 14/21 cat. i,,,False,DiscountOra,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
1151341021552,piselli verdi ita vs.500g,,500 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.6,Pulses,2025-01
0950190305635,cicorino misto 300g italia i cat,,300 g,False,CoopNord,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0161051831649,amadori petto di pollo a fette halal confezione famiglia 630g circa,Amadori,630 g,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0287958688358,freschi & convenienti bresaola della valtellina i.g.p. 90 g conad,,90 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0166568044386,bocconcini di suino cpq x6,,,False,CoopNord,True,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1256686765424,pelli mackerel fillets in tomato sauce 90g,,90 g,False,SuperBuy,False,tins cans & packets,01.1.9.1,Ready-made food,2025-01
0866941933939,sapori & dintorni conad pistacchi di sicilia sgusciati 40 g,Sapori,40 g,False,SuperBuy,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
0534652122480,pesca tabacchiera cal.a italia ic*,,,False,SuperBuy,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1237999066979,conad percorso qualita spinacino vaschetta alta 150 g,Conad,150 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1501562369129,italvini le uve bardolino,,,False,SuperBuy,True,wine,02.1.2.1,Wine from grapes,2025-01
1236792367732,tris di cavoli al vapore  250g,,250 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0174417235315,sella di coniglio,,,False,SuperBuy,True,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0122260088673,agnellone tkw,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1251940653090,"""pappa al pomodoro""""mutti"""" 550g.""",,550 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1218539098725,erin hotcup beef & vegetable with croutons soup 3 p,,,False,CoopNord,False,tins cans & packets,01.1.9.1,Ready-made food,2025-01
1282572585334,valfrutta le insalate miste finocchio con iceberg e carote 200 g,Valfrutta,200 g,False,SuperBuy,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1574333466984,hardys vr chardonnay  75cl,,75 cl,False,SuperBuy,False,drinks | wine | white wine,02.1.2.1,Wine from grapes,2025-01
0244050297203,sapori & dintorni conad coppa 0.110 kg,Sapori,0.11 kg,False,SuperBuy,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1181465100656,piselli decorticati select gr400 it,,,False,CoopNord,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-01
0182914164851,spiedi grigliata di agnello italiano,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1202620391267,conad verso natura bio insalata classica biologica 150 g,Conad,150 g,True,SuperBuy,False,ortofrutta frutta e verdure biologiche,01.1.9.1,Ready-made food,2025-01
0127642625907,sottopaletta vitello cem cpq,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0190324869730,braciole di agnello,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1536925317494,viver sangiovese del rubicone 2018 75cl,,75 cl,False,SuperBuy,False,drinks | wine | red wine,02.1.2.1,Wine from grapes,2025-01
1447688035173,estathe pesca 20cl,,20 cl,False,HyperMarket,False,drinks | ice tea | ice tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0110384334689,"agnello cotoletta ""locale""",,,False,CoopNord,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1513779186032,pirovano chardonnay veneto,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
0109823104867,coda di vitello atm,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1364192008562,rio d'oro(r) direktsaft premium 1 l,Rio,1 l,False,SuperBuy,True,saft & nektar,01.2.1.0,Fruit and vegetable juices,2025-01
0259118446963,salame chorizo t.away tello gr.80,,,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0227081813859,conad freschi & convenienti carpaccio di bresaola 90 g,Conad,90 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0828835401571,"conad piacersi mandorle, anacardi, ananas e cranberries 40 g",Conad,40 g,False,HyperMarket,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
0390910112115,salsiccia s.vincenzo dolce,,,False,CoopNord,False,formaggi e salumi salumi freschi,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0346425902695,g.r.salsiccia picc.affettata atm,,,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
